id,title,author,num_pages,image_url,url,average_rating,owned
16158493,The First 20 Hours: How to Learn Anything...Fast,Josh Kaufman,288,http://d.gr-assets.com/books/1364771935m/16158493.jpg,http://www.goodreads.com/book/show/16158493-the-first-20-hours,3.43,0
10658,The New New Thing: A Silicon Valley Story,Michael Lewis,289,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/10658.The_New_New_Thing,3.66,1
388225,"Idoru (Bridges Trilogy, #2)",William Gibson,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/388225.Idoru,3.76,1
12090979,Изкуството на войната,Sun Tzu,96,http://d.gr-assets.com/books/1374613982m/12090979.jpg,http://www.goodreads.com/book/show/12090979,3.94,1
6094145,The Metamorphosis and Other Stories,Franz Kafka,194,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6094145-the-metamorphosis-and-other-stories,3.97,1
56132,The Picture of Dorian Gray and Three Stories,Oscar Wilde,336,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/56132.The_Picture_of_Dorian_Gray_and_Three_Stories,4.05,1
6965068,Warrior Wolf Women of the Wasteland,Carlton Mellick III,300,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6965068-warrior-wolf-women-of-the-wasteland,4.14,0
7784,The Lorax,Dr. Seuss,72,http://d.gr-assets.com/books/1327879938m/7784.jpg,http://www.goodreads.com/book/show/7784.The_Lorax,4.35,0
7745,Fear and Loathing in Las Vegas,Hunter S. Thompson,204,http://d.gr-assets.com/books/1394204569m/7745.jpg,http://www.goodreads.com/book/show/7745.Fear_and_Loathing_in_Las_Vegas,4.08,0
2657,To Kill a Mockingbird,Harper Lee,324,http://d.gr-assets.com/books/1361975680m/2657.jpg,http://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,4.24,0
17716,Waiting for Godot,Samuel Beckett,109,http://d.gr-assets.com/books/1327910301m/17716.jpg,http://www.goodreads.com/book/show/17716.Waiting_for_Godot,3.80,0
11910905,The Charisma Myth: How Anyone Can Master the Art and Science of Personal Magnetism,Olivia Fox Cabane,264,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/11910905-the-charisma-myth,3.91,0
362430,This Business of Music: The Definitive Guide to the Music Industry,M. William Krasilovsky,526,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/362430.This_Business_of_Music,3.82,0
13235689,How Music Works,David Byrne,345,http://d.gr-assets.com/books/1340792878m/13235689.jpg,http://www.goodreads.com/book/show/13235689-how-music-works,3.94,0
25525309,Rails meets React.js,Marcin Grzywaczewski,197,http://d.gr-assets.com/books/1431420862m/25525309.jpg,http://www.goodreads.com/book/show/25525309-rails-meets-react-js,5.00,1
416318,The Ego and Its Own,Max Stirner,432,http://d.gr-assets.com/books/1294696844m/416318.jpg,http://www.goodreads.com/book/show/416318.The_Ego_and_Its_Own,4.06,0
23217084,"People Over Profit: Break the System, Live with Purpose, Be More Successful",Dale Partridge,256,http://d.gr-assets.com/books/1422811394m/23217084.jpg,http://www.goodreads.com/book/show/23217084-people-over-profit,4.09,0
10660230,Super Mario: How Nintendo Conquered America,Jeff   Ryan,292,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/10660230-super-mario,3.73,0
18216917,Swarmwise,Rick Falkvinge,281,http://d.gr-assets.com/books/1374299968m/18216917.jpg,http://www.goodreads.com/book/show/18216917-swarmwise,4.19,0
25224275,The Design of Everyday Things,Donald A. Norman,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/25224275-the-design-of-everyday-things,4.15,0
22529127,Team of Teams: The Power of Small Groups in a Fragmented World,Stanley McChrystal,304,http://d.gr-assets.com/books/1435278580m/22529127.jpg,http://www.goodreads.com/book/show/22529127-team-of-teams,4.21,0
6667514,The Checklist Manifesto: How to Get Things Right,Atul Gawande,208,http://d.gr-assets.com/books/1312061594m/6667514.jpg,http://www.goodreads.com/book/show/6667514-the-checklist-manifesto,3.99,0
25407362,"Reframe: Shift the Way You Think, Work, and Innovate",Mona Patel,181,http://d.gr-assets.com/books/1429948077m/25407362.jpg,http://www.goodreads.com/book/show/25407362-reframe,4.31,0
23705512,You're Never Weird on the Internet,Felicia Day,262,http://d.gr-assets.com/books/1440565049m/23705512.jpg,http://www.goodreads.com/book/show/23705512-you-re-never-weird-on-the-internet,4.20,0
17382980,Асамтой,Etgar Keret,156,http://d.gr-assets.com/books/1361190458m/17382980.jpg,http://www.goodreads.com/book/show/17382980,4.00,1
13658,"The Other Wind (Earthsea Cycle, #6)",Ursula K. Le Guin,211,http://d.gr-assets.com/books/1309285821m/13658.jpg,http://www.goodreads.com/book/show/13658.The_Other_Wind,4.02,0
13659,"Tales from Earthsea (Earthsea Cycle, #5)",Ursula K. Le Guin,280,http://d.gr-assets.com/books/1309202073m/13659.jpg,http://www.goodreads.com/book/show/13659.Tales_from_Earthsea,3.98,0
13661,"Tehanu (Earthsea Cycle, #4)",Ursula K. Le Guin,281,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/13661.Tehanu,3.85,1
12691864,"Космосът да ти е на помощ, Александър",Иван Мариновски,312,http://d.gr-assets.com/books/1316683162m/12691864.jpg,http://www.goodreads.com/book/show/12691864,4.43,0
17209001,Деветата порта,Arturo Pérez-Reverte,431,http://d.gr-assets.com/books/1357339765m/17209001.jpg,http://www.goodreads.com/book/show/17209001,3.81,0
23398715,"How Music Got Free: The End of an Industry, the Turn of the Century, and the Patient Zero of Piracy",Stephen Witt,304,http://d.gr-assets.com/books/1414348373m/23398715.jpg,http://www.goodreads.com/book/show/23398715-how-music-got-free,4.19,0
17336787,Planescape: Torment,Chris Avellone,1218,http://d.gr-assets.com/books/1360145856m/17336787.jpg,http://www.goodreads.com/book/show/17336787-planescape,4.00,0
17910048,The Goblin Emperor,Katherine Addison,446,http://d.gr-assets.com/books/1373039517m/17910048.jpg,http://www.goodreads.com/book/show/17910048-the-goblin-emperor,4.06,1
26063183,За трудностите в живота,Петър Дънов,223,http://d.gr-assets.com/books/1439052038m/26063183.jpg,http://www.goodreads.com/book/show/26063183,0.0,1
17236175,Just Enough Research,Erika Hall,154,http://d.gr-assets.com/books/1379351795m/17236175.jpg,http://www.goodreads.com/book/show/17236175-just-enough-research,4.04,1
13608106,On Web Typography,Jason Santa Maria,142,http://d.gr-assets.com/books/1358192116m/13608106.jpg,http://www.goodreads.com/book/show/13608106-on-web-typography,4.22,0
18302455,The Circle,Dave Eggers,508,http://d.gr-assets.com/books/1376419833m/18302455.jpg,http://www.goodreads.com/book/show/18302455-the-circle,3.43,0
7061309,Fragile Things,Neil Gaiman,363,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/7061309-fragile-things,4.01,1
168663,Galápagos,Kurt Vonnegut,237,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/168663.Gal_pagos,3.86,1
3228917,Outliers: The Story of Success,Malcolm Gladwell,309,http://d.gr-assets.com/books/1344266315m/3228917.jpg,http://www.goodreads.com/book/show/3228917-outliers,4.08,0
7155145,Linchpin: Are You Indispensable?,Seth Godin,244,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/7155145-linchpin,3.86,1
63697,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,243,http://d.gr-assets.com/books/1447047702m/63697.jpg,http://www.goodreads.com/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales,4.02,0
259031,Why We Buy: The Science of Shopping,Paco Underhill,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/259031.Why_We_Buy,3.85,0
11104933,Willpower: Rediscovering the Greatest Human Strength,Roy F. Baumeister,291,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/11104933-willpower,3.94,0
61329,Crossing the Chasm: Marketing and Selling High-Tech Products to Mainstream Customers,Geoffrey A. Moore,211,http://d.gr-assets.com/books/1421709292m/61329.jpg,http://www.goodreads.com/book/show/61329.Crossing_the_Chasm,3.99,0
28636,The Curtain: An Essay in Seven Parts,Milan Kundera,168,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/28636.The_Curtain,3.95,0
20660692,"Кривата на щастието: За спорта, Вселената и всичко останало",Иво Иванов,516,http://d.gr-assets.com/books/1391166345m/20660692.jpg,http://www.goodreads.com/book/show/20660692,4.71,1
20980987,"The Art of Asking; or, How I Learned to Stop Worrying and Let People Help",Amanda Palmer,339,http://d.gr-assets.com/books/1408547261m/20980987.jpg,http://www.goodreads.com/book/show/20980987-the-art-of-asking-or-how-i-learned-to-stop-worrying-and-let-people-hel,3.95,1
23604940,Losing the Signal: The Untold Story Behind the Extraordinary Rise and Spectacular Fall of BlackBerry,Jacquie McNish,288,http://d.gr-assets.com/books/1426128020m/23604940.jpg,http://www.goodreads.com/book/show/23604940-losing-the-signal,4.05,0
6177595,Поздрави от мен боговете,Димитър Воев,88,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6177595,4.64,0
11467066,The Toaster Project: Or a Heroic Attempt to Build a Simple Electric Appliance from Scratch,Thomas Thwaites,192,http://d.gr-assets.com/books/1327901764m/11467066.jpg,http://www.goodreads.com/book/show/11467066-the-toaster-project,3.78,0
22318578,The Life-Changing Magic of Tidying Up,Marie Kondō,214,http://d.gr-assets.com/books/1418767178m/22318578.jpg,http://www.goodreads.com/book/show/22318578-the-life-changing-magic-of-tidying-up,3.80,1
25146174,Улична храна,Lonely Planet,224,http://d.gr-assets.com/books/1426411578m/25146174.jpg,http://www.goodreads.com/book/show/25146174,4.00,1
22694448,Letters from Cythera - A Ludibrium,Jaz Coleman,485,http://d.gr-assets.com/books/1404870369m/22694448.jpg,http://www.goodreads.com/book/show/22694448-letters-from-cythera---a-ludibrium,4.00,0
55876,How to Lose Friends and Alienate People,Toby Young,368,http://d.gr-assets.com/books/1327636872m/55876.jpg,http://www.goodreads.com/book/show/55876.How_to_Lose_Friends_and_Alienate_People,3.28,0
93251,The October Country,Ray Bradbury,352,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/93251.The_October_Country,4.16,1
15847933,Confident Ruby,Avdi Grimm,296,http://d.gr-assets.com/books/1398328834m/15847933.jpg,http://www.goodreads.com/book/show/15847933-confident-ruby,4.38,1
70420,The Undercover Economist,Tim Harford,276,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/70420.The_Undercover_Economist,3.76,1
48484,"Blindsight (Firefall, #1)",Peter Watts,384,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/48484.Blindsight,3.96,0
85009,Design Patterns: Elements of Reusable Object-Oriented Software,Erich Gamma,416,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/85009.Design_Patterns,4.13,0
43713,Structure and Interpretation of Computer Programs,Harold Abelson,657,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/43713.Structure_and_Interpretation_of_Computer_Programs,4.45,0
11890985,Designed for Use,Lukas Mathis,344,http://d.gr-assets.com/books/1313466157m/11890985.jpg,http://www.goodreads.com/book/show/11890985-designed-for-use,3.88,1
108978,Slaughterhouse-Five,Kurt Vonnegut,177,http://d.gr-assets.com/books/1356442485m/108978.jpg,http://www.goodreads.com/book/show/108978.Slaughterhouse_Five,4.03,1
664566,Margrave Of The Marshes,John  Peel,508,http://d.gr-assets.com/books/1348516746m/664566.jpg,http://www.goodreads.com/book/show/664566.Margrave_Of_The_Marshes,3.98,1
668714,The Goblin Reservation,Clifford D. Simak,192,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/668714.The_Goblin_Reservation,3.99,1
25077624,How They Got There: Interviews With Digital Designers About Their Careers,Khoi Vinh,,http://d.gr-assets.com/books/1425568592m/25077624.jpg,http://www.goodreads.com/book/show/25077624-how-they-got-there,3.42,0
23395719,Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,Brent Schlender,464,http://d.gr-assets.com/books/1421713283m/23395719.jpg,http://www.goodreads.com/book/show/23395719-becoming-steve-jobs,4.17,0
2424726,"Words That Work: It's Not What You Say, It's What People Hear",Frank Luntz,368,http://d.gr-assets.com/books/1365985132m/2424726.jpg,http://www.goodreads.com/book/show/2424726.Words_That_Work,3.59,0
12605157,"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",Chris Guillebeau,268,http://d.gr-assets.com/books/1345666854m/12605157.jpg,http://www.goodreads.com/book/show/12605157-the-100-startup,3.82,0
13078769,Running Lean: Iterate from Plan A to a Plan That Works,Ash Maurya,240,http://d.gr-assets.com/books/1344712076m/13078769.jpg,http://www.goodreads.com/book/show/13078769-running-lean,4.08,0
98233,Founders at Work: Stories of Startups' Early Days,Jessica Livingston,456,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/98233.Founders_at_Work,3.92,0
4122,Built to Last: Successful Habits of Visionary Companies,James C. Collins,368,http://d.gr-assets.com/books/1412047084m/4122.jpg,http://www.goodreads.com/book/show/4122.Built_to_Last,3.94,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,286,http://d.gr-assets.com/books/1366758683m/12609433.jpg,http://www.goodreads.com/book/show/12609433-the-power-of-habit,3.97,0
16045756,The Startup Owner's Manual Strategy Guide,Steven Gary Blank,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/16045756-the-startup-owner-s-manual-strategy-guide,4.14,0
13234710,The Founder's Dilemmas: Anticipating and Avoiding the Pitfalls That Can Sink a Startup,Noam Wasserman,496,http://d.gr-assets.com/books/1356093515m/13234710.jpg,http://www.goodreads.com/book/show/13234710-the-founder-s-dilemmas,4.05,0
20133039,Leaving Microsoft to Change the World,John Wood,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/20133039-leaving-microsoft-to-change-the-world,3.38,0
368593,The 4-Hour Workweek,Timothy Ferriss,308,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/368593.The_4_Hour_Workweek,3.78,0
6081261,What I Wish I Knew When I Was 20,Tina Seelig,184,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6081261-what-i-wish-i-knew-when-i-was-20,3.93,0
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,320,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/76865.Good_to_Great,4.00,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,195,http://d.gr-assets.com/books/1414347376m/18050143.jpg,http://www.goodreads.com/book/show/18050143-zero-to-one,4.15,0
13154246,Sorcery and Religion in Ancient Scandinavia,Varg Vikernes,128,http://d.gr-assets.com/books/1323039902m/13154246.jpg,http://www.goodreads.com/book/show/13154246-sorcery-and-religion-in-ancient-scandinavia,3.82,0
566213,The Secrets of Consulting: A Guide to Giving and Getting Advice Successfully,Gerald M. Weinberg,228,http://d.gr-assets.com/books/1356140085m/566213.jpg,http://www.goodreads.com/book/show/566213.The_Secrets_of_Consulting,3.99,0
6093864,Generation A,Douglas Coupland,320,http://d.gr-assets.com/books/1320492748m/6093864.jpg,http://www.goodreads.com/book/show/6093864-generation-a,3.53,1
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,340,http://d.gr-assets.com/books/1400863577m/18077903.jpg,http://www.goodreads.com/book/show/18077903-creativity-inc,4.18,1
2052465,101 Common Mistakes in Etiquette and How to Avoid Them,Emily Post,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/2052465.101_Common_Mistakes_in_Etiquette_and_How_to_Avoid_Them,4.33,0
18811399,Etiquette,Emily Post,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/18811399-etiquette,4.15,0
59924,The Lathe of Heaven,Ursula K. Le Guin,176,http://d.gr-assets.com/books/1433084322m/59924.jpg,http://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven,4.09,1
7640261,Sex at Dawn: The Prehistoric Origins of Modern Sexuality,Christopher  Ryan,400,http://d.gr-assets.com/books/1291105594m/7640261.jpg,http://www.goodreads.com/book/show/7640261-sex-at-dawn,4.02,0
12799077,The Information Diet: A Case for Conscious Consumption,Clay A. Johnson,150,http://d.gr-assets.com/books/1327911076m/12799077.jpg,http://www.goodreads.com/book/show/12799077-the-information-diet,3.40,0
23258103,"The Mathematics of Love: Patterns, Proofs, and the Search for the Ultimate Equation",Hannah Fry,128,http://d.gr-assets.com/books/1422848670m/23258103.jpg,http://www.goodreads.com/book/show/23258103-the-mathematics-of-love,3.61,1
13142142,Физика на тъгата,Georgi Gospodinov,344,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/13142142,4.22,1
15712901,18% Gray,Zachary Karabashliev,264,http://d.gr-assets.com/books/1353004211m/15712901.jpg,http://www.goodreads.com/book/show/15712901-18-gray,4.04,0
23351705,Нощта е действие,Илиян Любомиров,64,http://d.gr-assets.com/books/1412939732m/23351705.jpg,http://www.goodreads.com/book/show/23351705,4.15,0
242472,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,305,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/242472.The_Black_Swan,3.85,1
24674300,"Нещата, на които не ни учат в училище",Емил Конрад,112,http://d.gr-assets.com/books/1422110153m/24674300.jpg,http://www.goodreads.com/book/show/24674300,2.74,1
18656827,"Hatching Twitter: A True Story of Money, Power, Friendship, and Betrayal",Nick Bilton,299,http://d.gr-assets.com/books/1381332539m/18656827.jpg,http://www.goodreads.com/book/show/18656827-hatching-twitter,4.04,1
405447,Faith of a Heretic,Walter Kaufmann,,http://d.gr-assets.com/books/1329894925m/405447.jpg,http://www.goodreads.com/book/show/405447.Faith_of_a_Heretic,4.50,0
211099,"Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way",Richard Branson,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/211099.Losing_My_Virginity,4.07,0
17612817,Worst. Person. Ever.,Douglas Coupland,336,http://d.gr-assets.com/books/1373495738m/17612817.jpg,http://www.goodreads.com/book/show/17612817-worst-person-ever,3.02,0
22307,Terry: Terry Fox and His Marathon of Hope,Douglas Coupland,176,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/22307.Terry,4.31,0
7872823,Player One: What Is to Become of Us,Douglas Coupland,256,http://d.gr-assets.com/books/1328772299m/7872823.jpg,http://www.goodreads.com/book/show/7872823-player-one,3.50,1
23658654,Confessions of a Heretic: The Sacred and the Profane: Behemoth and Beyond,Adam Nergal Darski,320,http://d.gr-assets.com/books/1420789663m/23658654.jpg,http://www.goodreads.com/book/show/23658654-confessions-of-a-heretic,4.04,0
721338,Agile Retrospectives: Making Good Teams Great,Esther Derby,170,http://d.gr-assets.com/books/1358993568m/721338.jpg,http://www.goodreads.com/book/show/721338.Agile_Retrospectives,3.91,0
22500611,Trigger Warning: Short Fictions and Disturbances,Neil Gaiman,368,http://d.gr-assets.com/books/1415036199m/22500611.jpg,http://www.goodreads.com/book/show/22500611-trigger-warning,3.95,0
67833,Extreme Programming Explained: Embrace Change (The XP Series),Kent Beck,224,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/67833.Extreme_Programming_Explained,4.03,0
1705697,Wastelands: Stories of the Apocalypse,John Joseph Adams,333,http://d.gr-assets.com/books/1391343189m/1705697.jpg,http://www.goodreads.com/book/show/1705697.Wastelands,3.78,0
22444244,Стаята,Богдан Русев,320,http://d.gr-assets.com/books/1402253299m/22444244.jpg,http://www.goodreads.com/book/show/22444244,2.60,1
23593534,Соц гурме,Albena Shkodrova,360,http://d.gr-assets.com/books/1416504861m/23593534.jpg,http://www.goodreads.com/book/show/23593534,4.19,1
7743349,The Singles Collection 1999-2009,Богдан Русев,184,http://d.gr-assets.com/books/1266361165m/7743349.jpg,http://www.goodreads.com/book/show/7743349-the-singles-collection-1999-2009,3.64,0
8853059,Електрочакра,Богдан Русев,116,http://d.gr-assets.com/books/1281619797m/8853059.jpg,http://www.goodreads.com/book/show/8853059,4.00,0
17789143,Вълшебната тетива,Джордж М. Джордж,160,http://d.gr-assets.com/books/1365595576m/17789143.jpg,http://www.goodreads.com/book/show/17789143,4.00,0
22375880,Ледената цитадела,Колин Уолъмбъри,160,http://d.gr-assets.com/books/1401454865m/22375880.jpg,http://www.goodreads.com/book/show/22375880,3.85,1
16369563,Патрул за ада: 2 в 1,Робърт Блонд,160,http://d.gr-assets.com/books/1355224336m/16369563.jpg,http://www.goodreads.com/book/show/16369563,3.84,0
17797582,Последният убиец на дракони,Ейдриън Уейн,96,http://d.gr-assets.com/books/1365944768m/17797582.jpg,http://www.goodreads.com/book/show/17797582,3.06,0
22907858,#НаЖивоОтСофия,Александър Шпатов,176,http://d.gr-assets.com/books/1407847459m/22907858.jpg,http://www.goodreads.com/book/show/22907858,3.80,0
112146,"Pre: The Story of America's Greatest Running Legend, Steve Prefontaine",Tom Jordan,176,http://d.gr-assets.com/books/1312063898m/112146.jpg,http://www.goodreads.com/book/show/112146.Pre,3.97,0
46190,Love Is a Mix Tape,Rob Sheffield,224,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/46190.Love_Is_a_Mix_Tape,3.83,0
23605669,Когато искам да мълча,Zornitsa Hristova,32,http://d.gr-assets.com/books/1416811518m/23605669.jpg,http://www.goodreads.com/book/show/23605669,4.70,0
6289283,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,287,http://d.gr-assets.com/books/1320531983m/6289283.jpg,http://www.goodreads.com/book/show/6289283-born-to-run,4.27,0
19404862,Hooked: How to Build Habit-Forming Products,Nir Eyal,193,http://d.gr-assets.com/books/1387391251m/19404862.jpg,http://www.goodreads.com/book/show/19404862-hooked,4.02,0
378161,In Sheep's Clothing: Understanding and Dealing with Manipulative People,George K. Simon Jr.,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/378161.In_Sheep_s_Clothing,3.97,0
4268826,"Growing Object-Oriented Software, Guided by Tests",Steve  Freeman,345,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/4268826-growing-object-oriented-software-guided-by-tests,4.18,0
9765652,Rails Antipatterns: Best Practice Ruby on Rails Refactoring,Chad Pytel,341,http://d.gr-assets.com/books/1400891776m/9765652.jpg,http://www.goodreads.com/book/show/9765652-rails-antipatterns,3.98,0
11799211,Exceptional Ruby: Master the Art of Handling Failure in Ruby,Avdi Grimm,102,http://d.gr-assets.com/books/1309989829m/11799211.jpg,http://www.goodreads.com/book/show/11799211-exceptional-ruby,4.08,0
